Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Trip duration(mins),Time of day
4464,City,90,Cancelled,14/07/2016 08:42,NA,,Early Morning
5609,City,90,Cancelled,15/07/2016 06:15,NA,,Early Morning
5848,City,90,Cancelled,15/07/2016 09:04,NA,,Early Morning
543,City,91,Cancelled,11/07/2016 10:03,NA,,Daytime
2828,City,92,Cancelled,13/07/2016 05:20,NA,,Early Morning
2993,City,92,Cancelled,13/07/2016 07:05,NA,,Early Morning
3018,Airport,92,Cancelled,13/07/2016 07:27,NA,,Early Morning
4155,City,92,Cancelled,14/07/2016 05:06,NA,,Early Morning
2552,City,93,Cancelled,12/07/2016 21:23,NA,,Night
3430,Airport,93,Cancelled,13/07/2016 16:01,NA,,Evening
4167,City,93,Cancelled,14/07/2016 05:13,NA,,Early Morning
5508,City,93,Cancelled,15/07/2016 05:04,NA,,Early Morning
5729,City,93,Cancelled,15/07/2016 07:49,NA,,Early Morning
202,City,94,Cancelled,11/07/2016 06:09,NA,,Early Morning
341,City,94,Cancelled,11/07/2016 07:46,NA,,Early Morning
3049,City,94,Cancelled,13/07/2016 07:43,NA,,Early Morning
6323,Airport,94,Cancelled,15/07/2016 18:39,NA,,Evening
6462,City,94,Cancelled,15/07/2016 20:11,NA,,Night
3242,City,95,Cancelled,13/07/2016 10:08,NA,,Daytime
4499,City,95,Cancelled,14/07/2016 09:01,NA,,Early Morning
3182,City,96,Cancelled,13/07/2016 09:24,NA,,Early Morning
4173,City,96,Cancelled,14/07/2016 05:08,NA,,Early Morning
4189,City,96,Cancelled,14/07/2016 05:25,NA,,Early Morning
6390,Airport,96,Cancelled,15/07/2016 19:19,NA,,Evening
1231,City,97,Cancelled,11/07/2016 21:34,NA,,Night
1589,City,97,Cancelled,12/07/2016 06:35,NA,,Early Morning
1815,City,97,Cancelled,12/07/2016 09:20,NA,,Early Morning
5678,City,97,Cancelled,15/07/2016 07:09,NA,,Early Morning
239,City,98,Cancelled,11/07/2016 06:25,NA,,Early Morning
551,City,98,Cancelled,11/07/2016 10:10,NA,,Daytime
2097,Airport,98,Cancelled,12/07/2016 16:03,NA,,Evening
2613,Airport,98,Cancelled,12/07/2016 22:06,NA,,Night
5497,City,98,Cancelled,15/07/2016 05:00,NA,,Early Morning
5668,City,98,Cancelled,15/07/2016 07:06,NA,,Early Morning
482,City,99,Cancelled,11/07/2016 09:25,NA,,Early Morning
544,City,99,Cancelled,11/07/2016 10:07,NA,,Daytime
1227,Airport,99,Cancelled,11/07/2016 21:32,NA,,Night
1489,City,99,Cancelled,12/07/2016 05:21,NA,,Early Morning
2588,Airport,99,Cancelled,12/07/2016 21:45,NA,,Night
3152,City,99,Cancelled,13/07/2016 08:57,NA,,Early Morning
5853,City,99,Cancelled,15/07/2016 09:10,NA,,Early Morning
2933,City,100,Cancelled,13/07/2016 06:26,NA,,Early Morning
5543,City,100,Cancelled,15/07/2016 05:30,NA,,Early Morning
1356,City,101,Cancelled,11/07/2016 23:42,NA,,Night
1403,City,101,Cancelled,12/07/2016 02:39,NA,,Night
2459,Airport,101,Cancelled,12/07/2016 20:30,NA,,Night
3023,City,101,Cancelled,13/07/2016 07:27,NA,,Early Morning
4444,City,101,Cancelled,14/07/2016 08:28,NA,,Early Morning
1733,City,102,Cancelled,12/07/2016 08:23,NA,,Early Morning
1937,Airport,102,Cancelled,12/07/2016 11:26,NA,,Daytime
5614,City,102,Cancelled,15/07/2016 06:14,NA,,Early Morning
5718,City,102,Cancelled,15/07/2016 07:39,NA,,Early Morning
334,City,103,Cancelled,11/07/2016 07:40,NA,,Early Morning
1107,City,103,Cancelled,11/07/2016 20:14,NA,,Night
3033,City,103,Cancelled,13/07/2016 07:35,NA,,Early Morning
3099,City,103,Cancelled,13/07/2016 08:22,NA,,Early Morning
4302,City,103,Cancelled,14/07/2016 06:48,NA,,Early Morning
4829,City,103,Cancelled,14/07/2016 17:25,NA,,Evening
5854,Airport,103,Cancelled,15/07/2016 09:09,NA,,Early Morning
427,City,104,Cancelled,11/07/2016 08:48,NA,,Early Morning
852,Airport,104,Cancelled,11/07/2016 17:48,NA,,Evening
1931,City,104,Cancelled,12/07/2016 11:13,NA,,Daytime
3292,Airport,104,Cancelled,13/07/2016 11:18,NA,,Daytime
5154,Airport,104,Cancelled,14/07/2016 20:19,NA,,Night
5627,City,104,Cancelled,15/07/2016 06:34,NA,,Early Morning
5751,City,104,Cancelled,15/07/2016 08:03,NA,,Early Morning
308,City,105,Cancelled,11/07/2016 07:22,NA,,Early Morning
2890,City,105,Cancelled,13/07/2016 05:55,NA,,Early Morning
4245,City,105,Cancelled,14/07/2016 05:58,NA,,Early Morning
4423,City,105,Cancelled,14/07/2016 08:18,NA,,Early Morning
212,City,106,Cancelled,11/07/2016 06:09,NA,,Early Morning
3034,City,106,Cancelled,13/07/2016 07:39,NA,,Early Morning
6669,City,106,Cancelled,15/07/2016 22:12,NA,,Night
252,City,107,Cancelled,11/07/2016 06:36,NA,,Early Morning
391,City,107,Cancelled,11/07/2016 08:24,NA,,Early Morning
412,City,107,Cancelled,11/07/2016 08:37,NA,,Early Morning
5709,City,107,Cancelled,15/07/2016 07:44,NA,,Early Morning
6300,Airport,107,Cancelled,15/07/2016 18:20,NA,,Evening
381,City,108,Cancelled,11/07/2016 08:16,NA,,Early Morning
3030,City,108,Cancelled,13/07/2016 07:32,NA,,Early Morning
3671,Airport,108,Cancelled,13/07/2016 19:28,NA,,Evening
4186,City,108,Cancelled,14/07/2016 05:24,NA,,Early Morning
4281,City,108,Cancelled,14/07/2016 06:23,NA,,Early Morning
1864,City,109,Cancelled,12/07/2016 09:54,NA,,Early Morning
2073,City,109,Cancelled,12/07/2016 15:27,NA,,Daytime
3113,City,109,Cancelled,13/07/2016 08:36,NA,,Early Morning
4885,City,109,Cancelled,14/07/2016 17:56,NA,,Evening
326,City,110,Cancelled,11/07/2016 07:33,NA,,Early Morning
1401,City,110,Cancelled,12/07/2016 02:42,NA,,Night
2792,City,110,Cancelled,13/07/2016 04:58,NA,,Early Morning
149,City,111,Cancelled,11/07/2016 05:29,NA,,Early Morning
368,City,111,Cancelled,11/07/2016 08:06,NA,,Early Morning
1927,City,111,Cancelled,12/07/2016 11:08,NA,,Daytime
2068,Airport,112,Cancelled,12/07/2016 15:13,NA,,Daytime
2396,Airport,112,Cancelled,12/07/2016 19:52,NA,,Evening
4890,City,112,Cancelled,14/07/2016 17:55,NA,,Evening
2117,City,113,Cancelled,12/07/2016 16:33,NA,,Evening
2780,City,113,Cancelled,13/07/2016 04:43,NA,,Early Morning
4863,Airport,113,Cancelled,14/07/2016 17:40,NA,,Evening
5782,City,113,Cancelled,15/07/2016 08:35,NA,,Early Morning
188,City,114,Cancelled,11/07/2016 05:54,NA,,Early Morning
1699,City,114,Cancelled,12/07/2016 08:02,NA,,Early Morning
3043,City,114,Cancelled,13/07/2016 07:42,NA,,Early Morning
3818,Airport,114,Cancelled,13/07/2016 21:06,NA,,Night
4187,City,114,Cancelled,14/07/2016 05:27,NA,,Early Morning
4381,City,114,Cancelled,14/07/2016 07:45,NA,,Early Morning
4530,City,114,Cancelled,14/07/2016 09:33,NA,,Early Morning
4774,Airport,114,Cancelled,14/07/2016 15:59,NA,,Daytime
5423,City,114,Cancelled,15/07/2016 02:11,NA,,Night
4011,City,115,Cancelled,13/07/2016 23:45,NA,,Night
4556,City,115,Cancelled,14/07/2016 09:40,NA,,Early Morning
354,City,116,Cancelled,11/07/2016 07:59,NA,,Early Morning
1618,City,116,Cancelled,12/07/2016 06:52,NA,,Early Morning
3019,City,117,Cancelled,13/07/2016 07:25,NA,,Early Morning
5469,City,117,Cancelled,15/07/2016 04:42,NA,,Early Morning
5731,City,117,Cancelled,15/07/2016 07:47,NA,,Early Morning
5839,City,117,Cancelled,15/07/2016 08:57,NA,,Early Morning
1660,City,118,Cancelled,12/07/2016 07:26,NA,,Early Morning
3146,City,118,Cancelled,13/07/2016 08:56,NA,,Early Morning
174,Airport,119,Cancelled,11/07/2016 05:44,NA,,Early Morning
321,City,119,Cancelled,11/07/2016 07:30,NA,,Early Morning
2973,City,119,Cancelled,13/07/2016 06:57,NA,,Early Morning
5691,City,119,Cancelled,15/07/2016 07:26,NA,,Early Morning
5748,City,119,Cancelled,15/07/2016 07:57,NA,,Early Morning
404,City,120,Cancelled,11/07/2016 08:39,NA,,Early Morning
2474,Airport,120,Cancelled,12/07/2016 20:35,NA,,Night
4374,City,120,Cancelled,14/07/2016 07:35,NA,,Early Morning
4461,City,120,Cancelled,14/07/2016 08:36,NA,,Early Morning
4731,City,120,Cancelled,14/07/2016 14:09,NA,,Daytime
5798,City,120,Cancelled,15/07/2016 08:40,NA,,Early Morning
3849,City,121,Cancelled,13/07/2016 21:36,NA,,Night
5763,City,121,Cancelled,15/07/2016 08:20,NA,,Early Morning
5815,City,121,Cancelled,15/07/2016 08:47,NA,,Early Morning
5826,City,121,Cancelled,15/07/2016 08:50,NA,,Early Morning
3782,City,122,Cancelled,13/07/2016 20:45,NA,,Night
4630,City,122,Cancelled,14/07/2016 11:17,NA,,Daytime
437,City,123,Cancelled,11/07/2016 08:59,NA,,Early Morning
122,City,124,Cancelled,11/07/2016 05:14,NA,,Early Morning
4487,City,124,Cancelled,14/07/2016 08:53,NA,,Early Morning
5551,City,124,Cancelled,15/07/2016 05:30,NA,,Early Morning
2927,City,125,Cancelled,13/07/2016 06:19,NA,,Early Morning
3176,City,125,Cancelled,13/07/2016 09:10,NA,,Early Morning
3253,City,125,Cancelled,13/07/2016 10:19,NA,,Daytime
6759,City,125,Cancelled,15/07/2016 23:59,NA,,Night
848,Airport,126,Cancelled,11/07/2016 17:44,NA,,Evening
1674,City,126,Cancelled,12/07/2016 07:47,NA,,Early Morning
3159,City,126,Cancelled,13/07/2016 09:11,NA,,Early Morning
3208,City,126,Cancelled,13/07/2016 09:45,NA,,Early Morning
2803,City,127,Cancelled,13/07/2016 04:58,NA,,Early Morning
3232,Airport,127,Cancelled,13/07/2016 10:02,NA,,Daytime
4271,City,127,Cancelled,14/07/2016 06:13,NA,,Early Morning
5591,City,127,Cancelled,15/07/2016 05:58,NA,,Early Morning
549,City,128,Cancelled,11/07/2016 10:04,NA,,Daytime
1776,Airport,128,Cancelled,12/07/2016 09:02,NA,,Early Morning
2910,City,128,Cancelled,13/07/2016 06:12,NA,,Early Morning
492,City,129,Cancelled,11/07/2016 09:32,NA,,Early Morning
963,Airport,129,Cancelled,11/07/2016 18:44,NA,,Evening
1505,City,129,Cancelled,12/07/2016 05:39,NA,,Early Morning
2923,City,129,Cancelled,13/07/2016 06:23,NA,,Early Morning
4396,City,129,Cancelled,14/07/2016 07:55,NA,,Early Morning
5639,City,129,Cancelled,15/07/2016 06:44,NA,,Early Morning
6348,Airport,129,Cancelled,15/07/2016 18:50,NA,,Evening
253,City,130,Cancelled,11/07/2016 06:43,NA,,Early Morning
379,City,130,Cancelled,11/07/2016 08:18,NA,,Early Morning
463,City,130,Cancelled,11/07/2016 09:12,NA,,Early Morning
1848,City,130,Cancelled,12/07/2016 09:41,NA,,Early Morning
2897,City,130,Cancelled,13/07/2016 06:00,NA,,Early Morning
6398,Airport,130,Cancelled,15/07/2016 19:23,NA,,Evening
229,City,131,Cancelled,11/07/2016 06:23,NA,,Early Morning
1683,City,131,Cancelled,12/07/2016 07:57,NA,,Early Morning
1728,City,131,Cancelled,12/07/2016 08:20,NA,,Early Morning
1777,City,131,Cancelled,12/07/2016 08:58,NA,,Early Morning
1868,City,131,Cancelled,12/07/2016 09:59,NA,,Early Morning
2801,City,131,Cancelled,13/07/2016 04:57,NA,,Early Morning
2920,City,131,Cancelled,13/07/2016 06:22,NA,,Early Morning
5849,City,131,Cancelled,15/07/2016 09:09,NA,,Early Morning
1738,City,132,Cancelled,12/07/2016 08:26,NA,,Early Morning
3107,City,132,Cancelled,13/07/2016 08:28,NA,,Early Morning
3359,Airport,132,Cancelled,13/07/2016 13:29,NA,,Daytime
4021,City,132,Cancelled,13/07/2016 23:56,NA,,Night
4163,Airport,132,Cancelled,14/07/2016 05:08,NA,,Early Morning
4314,City,133,Cancelled,14/07/2016 06:51,NA,,Early Morning
5116,City,133,Cancelled,14/07/2016 20:08,NA,,Night
1114,Airport,134,Cancelled,11/07/2016 20:19,NA,,Night
5221,Airport,134,Cancelled,14/07/2016 21:01,NA,,Night
5643,City,134,Cancelled,15/07/2016 06:50,NA,,Early Morning
1742,City,135,Cancelled,12/07/2016 08:30,NA,,Early Morning
1979,Airport,135,Cancelled,12/07/2016 12:25,NA,,Daytime
2860,City,135,Cancelled,13/07/2016 05:41,NA,,Early Morning
3206,City,135,Cancelled,13/07/2016 09:41,NA,,Early Morning
5475,City,135,Cancelled,15/07/2016 04:49,NA,,Early Morning
5710,City,135,Cancelled,15/07/2016 07:38,NA,,Early Morning
1555,Airport,136,Cancelled,12/07/2016 06:10,NA,,Early Morning
2672,City,136,Cancelled,12/07/2016 23:41,NA,,Night
3697,Airport,136,Cancelled,13/07/2016 19:49,NA,,Evening
4928,Airport,136,Cancelled,14/07/2016 18:16,NA,,Evening
5663,City,136,Cancelled,15/07/2016 07:02,NA,,Early Morning
164,City,137,Cancelled,11/07/2016 05:40,NA,,Early Morning
2985,City,137,Cancelled,13/07/2016 07:05,NA,,Early Morning
3248,City,137,Cancelled,13/07/2016 10:17,NA,,Daytime
3794,City,137,Cancelled,13/07/2016 20:54,NA,,Night
4834,Airport,137,Cancelled,14/07/2016 17:29,NA,,Evening
5517,City,137,Cancelled,15/07/2016 05:11,NA,,Early Morning
466,City,138,Cancelled,11/07/2016 09:14,NA,,Early Morning
1678,City,138,Cancelled,12/07/2016 07:39,NA,,Early Morning
1801,City,138,Cancelled,12/07/2016 09:18,NA,,Early Morning
1819,City,138,Cancelled,12/07/2016 09:25,NA,,Early Morning
3020,City,138,Cancelled,13/07/2016 07:30,NA,,Early Morning
3169,Airport,138,Cancelled,13/07/2016 09:13,NA,,Early Morning
3495,Airport,138,Cancelled,13/07/2016 17:32,NA,,Evening
4365,City,138,Cancelled,14/07/2016 07:28,NA,,Early Morning
4562,City,138,Cancelled,14/07/2016 09:48,NA,,Early Morning
1697,City,139,Cancelled,12/07/2016 07:59,NA,,Early Morning
1853,City,139,Cancelled,12/07/2016 09:51,NA,,Early Morning
2848,City,139,Cancelled,13/07/2016 05:36,NA,,Early Morning
4327,City,139,Cancelled,14/07/2016 07:07,NA,,Early Morning
4345,City,139,Cancelled,14/07/2016 07:22,NA,,Early Morning
4802,City,139,Cancelled,14/07/2016 17:07,NA,,Evening
1955,Airport,140,Cancelled,12/07/2016 11:47,NA,,Daytime
3840,Airport,140,Cancelled,13/07/2016 21:33,NA,,Night
4183,City,140,Cancelled,14/07/2016 05:20,NA,,Early Morning
4465,City,140,Cancelled,14/07/2016 08:39,NA,,Early Morning
1795,City,141,Cancelled,12/07/2016 09:03,NA,,Early Morning
2049,Airport,141,Cancelled,12/07/2016 14:45,NA,,Daytime
2811,City,141,Cancelled,13/07/2016 05:05,NA,,Early Morning
3171,Airport,141,Cancelled,13/07/2016 09:17,NA,,Early Morning
4557,City,141,Cancelled,14/07/2016 09:42,NA,,Early Morning
5538,City,141,Cancelled,15/07/2016 05:28,NA,,Early Morning
556,City,142,Cancelled,11/07/2016 10:11,NA,,Daytime
1854,City,142,Cancelled,12/07/2016 09:47,NA,,Early Morning
1897,City,142,Cancelled,12/07/2016 10:23,NA,,Daytime
2537,City,142,Cancelled,12/07/2016 21:13,NA,,Night
3053,City,142,Cancelled,13/07/2016 07:44,NA,,Early Morning
3050,City,142,Cancelled,13/07/2016 07:48,NA,,Early Morning
3110,City,142,Cancelled,13/07/2016 08:34,NA,,Early Morning
5524,City,142,Cancelled,15/07/2016 05:13,NA,,Early Morning
5714,City,142,Cancelled,15/07/2016 07:33,NA,,Early Morning
5783,City,142,Cancelled,15/07/2016 08:30,NA,,Early Morning
1982,City,143,Cancelled,12/07/2016 12:20,NA,,Daytime
5251,Airport,143,Cancelled,14/07/2016 21:17,NA,,Night
85,City,144,Cancelled,11/07/2016 04:47,NA,,Early Morning
459,City,144,Cancelled,11/07/2016 09:17,NA,,Early Morning
1507,City,144,Cancelled,12/07/2016 05:44,NA,,Early Morning
4231,City,144,Cancelled,14/07/2016 05:56,NA,,Early Morning
4427,City,144,Cancelled,14/07/2016 08:22,NA,,Early Morning
5640,City,144,Cancelled,15/07/2016 06:42,NA,,Early Morning
317,City,145,Cancelled,11/07/2016 07:29,NA,,Early Morning
5581,City,145,Cancelled,15/07/2016 05:53,NA,,Early Morning
6288,City,145,Cancelled,15/07/2016 18:17,NA,,Evening
1267,City,146,Cancelled,11/07/2016 22:01,NA,,Night
2026,Airport,146,Cancelled,12/07/2016 14:00,NA,,Daytime
2150,City,146,Cancelled,12/07/2016 17:16,NA,,Evening
2389,City,146,Cancelled,12/07/2016 19:52,NA,,Evening
954,Airport,147,Cancelled,11/07/2016 18:35,NA,,Evening
2795,City,147,Cancelled,13/07/2016 04:55,NA,,Early Morning
4184,City,147,Cancelled,14/07/2016 05:19,NA,,Early Morning
4563,City,147,Cancelled,14/07/2016 09:46,NA,,Early Morning
774,Airport,148,Cancelled,11/07/2016 16:28,NA,,Evening
2777,City,148,Cancelled,13/07/2016 04:43,NA,,Early Morning
2891,City,148,Cancelled,13/07/2016 05:52,NA,,Early Morning
6377,City,148,Cancelled,15/07/2016 19:14,NA,,Evening
1561,City,149,Cancelled,12/07/2016 06:14,NA,,Early Morning
1888,City,149,Cancelled,12/07/2016 10:12,NA,,Daytime
4192,City,149,Cancelled,14/07/2016 05:25,NA,,Early Morning
4455,City,149,Cancelled,14/07/2016 08:33,NA,,Early Morning
4527,City,149,Cancelled,14/07/2016 09:27,NA,,Early Morning
4575,City,149,Cancelled,14/07/2016 09:54,NA,,Early Morning
1116,Airport,150,Cancelled,11/07/2016 20:25,NA,,Night
3061,City,150,Cancelled,13/07/2016 07:53,NA,,Early Morning
4431,City,150,Cancelled,14/07/2016 08:23,NA,,Early Morning
227,Airport,151,Cancelled,11/07/2016 06:20,NA,,Early Morning
1434,City,151,Cancelled,12/07/2016 04:43,NA,,Early Morning
3040,City,151,Cancelled,13/07/2016 07:41,NA,,Early Morning
4366,City,152,Cancelled,14/07/2016 07:29,NA,,Early Morning
4594,City,152,Cancelled,14/07/2016 10:07,NA,,Daytime
358,City,153,Cancelled,11/07/2016 08:00,NA,,Early Morning
865,Airport,153,Cancelled,11/07/2016 17:58,NA,,Evening
4822,Airport,153,Cancelled,14/07/2016 17:20,NA,,Evening
5290,Airport,153,Cancelled,14/07/2016 21:50,NA,,Night
1202,Airport,154,Cancelled,11/07/2016 21:20,NA,,Night
2840,City,154,Cancelled,13/07/2016 05:26,NA,,Early Morning
5642,City,154,Cancelled,15/07/2016 06:51,NA,,Early Morning
5788,City,154,Cancelled,15/07/2016 08:32,NA,,Early Morning
5792,City,154,Cancelled,15/07/2016 08:38,NA,,Early Morning
1172,Airport,155,Cancelled,11/07/2016 20:49,NA,,Night
5860,City,155,Cancelled,15/07/2016 09:13,NA,,Early Morning
1245,Airport,156,Cancelled,11/07/2016 21:41,NA,,Night
1544,City,157,Cancelled,12/07/2016 06:04,NA,,Early Morning
4287,City,157,Cancelled,14/07/2016 06:33,NA,,Early Morning
4308,City,157,Cancelled,14/07/2016 06:48,NA,,Early Morning
5577,City,157,Cancelled,15/07/2016 05:55,NA,,Early Morning
5760,City,157,Cancelled,15/07/2016 08:14,NA,,Early Morning
5855,City,157,Cancelled,15/07/2016 09:06,NA,,Early Morning
76,City,158,Cancelled,11/07/2016 04:45,NA,,Early Morning
366,City,158,Cancelled,11/07/2016 08:04,NA,,Early Morning
371,City,158,Cancelled,11/07/2016 08:07,NA,,Early Morning
3564,Airport,158,Cancelled,13/07/2016 18:18,NA,,Evening
181,City,159,Cancelled,11/07/2016 05:46,NA,,Early Morning
1503,City,159,Cancelled,12/07/2016 05:39,NA,,Early Morning
1863,City,159,Cancelled,12/07/2016 09:55,NA,,Early Morning
175,City,160,Cancelled,11/07/2016 05:45,NA,,Early Morning
1749,City,160,Cancelled,12/07/2016 08:33,NA,,Early Morning
2781,City,160,Cancelled,13/07/2016 04:42,NA,,Early Morning
319,City,161,Cancelled,11/07/2016 07:33,NA,,Early Morning
439,City,161,Cancelled,11/07/2016 08:55,NA,,Early Morning
4201,City,162,Cancelled,14/07/2016 05:32,NA,,Early Morning
736,City,163,Cancelled,11/07/2016 15:27,NA,,Daytime
929,Airport,163,Cancelled,11/07/2016 18:24,NA,,Evening
1793,City,163,Cancelled,12/07/2016 09:13,NA,,Early Morning
5926,City,163,Cancelled,15/07/2016 10:05,NA,,Daytime
345,City,164,Cancelled,11/07/2016 07:52,NA,,Early Morning
1051,Airport,164,Cancelled,11/07/2016 19:44,NA,,Evening
3213,City,164,Cancelled,13/07/2016 09:44,NA,,Early Morning
3841,Airport,164,Cancelled,13/07/2016 21:33,NA,,Night
4168,City,164,Cancelled,14/07/2016 05:05,NA,,Early Morning
4657,Airport,164,Cancelled,14/07/2016 12:00,NA,,Daytime
5272,City,164,Cancelled,14/07/2016 21:30,NA,,Night
5765,City,164,Cancelled,15/07/2016 08:18,NA,,Early Morning
261,City,165,Cancelled,11/07/2016 06:42,NA,,Early Morning
525,City,165,Cancelled,11/07/2016 09:52,NA,,Early Morning
1500,City,165,Cancelled,12/07/2016 05:32,NA,,Early Morning
1640,City,165,Cancelled,12/07/2016 07:18,NA,,Early Morning
2885,City,165,Cancelled,13/07/2016 05:54,NA,,Early Morning
4386,City,165,Cancelled,14/07/2016 07:48,NA,,Early Morning
1190,Airport,166,Cancelled,11/07/2016 21:13,NA,,Night
1549,City,166,Cancelled,12/07/2016 06:02,NA,,Early Morning
2834,City,166,Cancelled,13/07/2016 05:22,NA,,Early Morning
2862,City,166,Cancelled,13/07/2016 05:41,NA,,Early Morning
3054,City,166,Cancelled,13/07/2016 07:48,NA,,Early Morning
3405,Airport,166,Cancelled,13/07/2016 15:13,NA,,Daytime
4153,City,166,Cancelled,14/07/2016 04:59,NA,,Early Morning
5424,City,166,Cancelled,15/07/2016 02:13,NA,,Night
6561,Airport,166,Cancelled,15/07/2016 21:08,NA,,Night
1623,City,167,Cancelled,12/07/2016 06:58,NA,,Early Morning
2061,City,167,Cancelled,12/07/2016 15:05,NA,,Daytime
3183,City,167,Cancelled,13/07/2016 09:20,NA,,Early Morning
240,City,168,Cancelled,11/07/2016 06:29,NA,,Early Morning
1011,Airport,168,Cancelled,11/07/2016 19:08,NA,,Evening
1755,City,168,Cancelled,12/07/2016 08:40,NA,,Early Morning
1893,City,168,Cancelled,12/07/2016 10:17,NA,,Daytime
177,City,169,Cancelled,11/07/2016 05:48,NA,,Early Morning
1162,Airport,169,Cancelled,11/07/2016 20:43,NA,,Night
1456,City,169,Cancelled,12/07/2016 04:56,NA,,Early Morning
1472,City,169,Cancelled,12/07/2016 05:08,NA,,Early Morning
3024,City,169,Cancelled,13/07/2016 07:32,NA,,Early Morning
903,City,170,Cancelled,11/07/2016 18:14,NA,,Evening
1969,Airport,170,Cancelled,12/07/2016 12:07,NA,,Daytime
3457,Airport,170,Cancelled,13/07/2016 17:00,NA,,Evening
4567,City,170,Cancelled,14/07/2016 09:46,NA,,Early Morning
4696,Airport,170,Cancelled,14/07/2016 13:05,NA,,Daytime
4695,City,170,Cancelled,14/07/2016 13:10,NA,,Daytime
77,City,171,Cancelled,11/07/2016 04:46,NA,,Early Morning
3118,City,171,Cancelled,13/07/2016 08:38,NA,,Early Morning
3329,Airport,171,Cancelled,13/07/2016 12:24,NA,,Daytime
4403,City,171,Cancelled,14/07/2016 08:01,NA,,Early Morning
4406,City,171,Cancelled,14/07/2016 08:02,NA,,Early Morning
1828,City,172,Cancelled,12/07/2016 09:33,NA,,Early Morning
3084,City,172,Cancelled,13/07/2016 08:12,NA,,Early Morning
3890,Airport,172,Cancelled,13/07/2016 22:01,NA,,Night
4410,City,172,Cancelled,14/07/2016 08:06,NA,,Early Morning
127,City,173,Cancelled,11/07/2016 05:10,NA,,Early Morning
3355,Airport,173,Cancelled,13/07/2016 13:26,NA,,Daytime
86,City,174,Cancelled,11/07/2016 04:51,NA,,Early Morning
